Date,Substation,Load (MW),Load_Time,Max_Voltage (kV),Max_Voltage_Time,Min_Voltage (kV),Min_Voltage_Time,Year,Month,Day,DayOfYear,DayOfWeek,Is_Irrigation,Is_Weekend
2023-01-01,Panchagarh,53.0,18:30:00,138.0,22:00:00,126.0,00:00:00,2023,1,1,1,6,0,0
2023-01-02,Panchagarh,53.0,18:00:00,135.0,14:00:00,126.0,01:00:00,2023,1,2,2,0,0,0
2023-01-03,Panchagarh,52.0,18:30:00,136.0,17:00:00,126.0,01:00:00,2023,1,3,3,1,0,0
2023-01-04,Panchagarh,51.0,18:00:00,137.0,14:00:00,124.0,23:00:00,2023,1,4,4,2,0,0
2023-01-06,Panchagarh,54.0,18:30:00,139.0,20:00:00,119.0,09:00:00,2023,1,6,6,4,0,1
2023-01-07,Panchagarh,54.0,18:30:00,137.0,13:00:00,126.0,16:00:00,2023,1,7,7,5,0,1
2023-01-08,Panchagarh,51.0,18:30:00,137.0,14:00:00,125.0,08:00:00,2023,1,8,8,6,0,0
2023-01-09,Panchagarh,41.0,18:30:00,137.0,23:00:00,127.0,01:00:00,2023,1,9,9,0,0,0
2023-01-10,Panchagarh,36.0,17:00:00,139.0,09:00:00,127.0,01:00:00,2023,1,10,10,1,0,0
2023-01-11,Panchagarh,44.0,21:00:00,138.0,00:00:00,126.0,01:00:00,2023,1,11,11,2,0,0
2023-01-12,Panchagarh,50.0,19:30:00,139.0,23:00:00,128.0,19:30:00,2023,1,12,12,3,0,0
2023-01-14,Panchagarh,48.0,18:30:00,137.0,22:00:00,126.0,01:00:00,2023,1,14,14,5,0,1
2023-01-16,Panchagarh,37.0,09:00:00,138.0,22:00:00,126.0,02:00:00,2023,1,16,16,0,0,0
2023-01-17,Panchagarh,40.0,22:00:00,140.0,09:00:00,126.0,02:00:00,2023,1,17,17,1,0,0
2023-01-18,Panchagarh,40.0,21:00:00,138.0,01:00:00,128.0,03:00:00,2023,1,18,18,2,0,0
2023-01-19,Panchagarh,39.0,17:00:00,138.0,23:00:00,127.0,02:00:00,2023,1,19,19,3,0,0
2023-01-20,Panchagarh,49.0,19:00:00,138.0,03:00:00,127.0,19:00:00,2023,1,20,20,4,0,1
2023-01-21,Panchagarh,50.0,18:00:00,138.0,01:00:00,127.0,03:00:00,2023,1,21,21,5,0,1
2023-01-22,Panchagarh,47.0,20:00:00,136.0,14:00:00,125.0,00:00:00,2023,1,22,22,6,0,0
2023-01-23,Panchagarh,42.0,08:00:00,138.0,01:00:00,127.0,12:00:00,2023,1,23,23,0,0,0
2023-01-24,Panchagarh,51.0,18:30:00,136.0,00:00:00,123.0,15:00:00,2023,1,24,24,1,0,0
2023-01-25,Panchagarh,47.0,19:30:00,137.0,18:00:00,121.0,16:00:00,2023,1,25,25,2,0,0
2023-01-26,Panchagarh,52.0,18:30:00,137.0,08:00:00,120.0,13:00:00,2023,1,26,26,3,0,0
2023-01-27,Panchagarh,49.0,18:30:00,135.0,20:00:00,120.0,12:00:00,2023,1,27,27,4,0,1
2023-01-28,Panchagarh,48.0,18:30:00,138.0,19:00:00,121.0,06:00:00,2023,1,28,28,5,0,1
2023-01-29,Panchagarh,49.0,19:00:00,138.0,19:00:00,121.0,06:00:00,2023,1,29,29,6,0,0
2023-01-31,Panchagarh,53.0,18:30:00,135.0,09:00:00,122.0,00:00:00,2023,1,31,31,1,0,0
2023-02-01,Panchagarh,51.0,18:30:00,136.0,13:00:00,113.0,07:00:00,2023,2,1,32,2,1,0
2023-02-02,Panchagarh,51.0,18:30:00,134.0,19:30:00,116.0,10:00:00,2023,2,2,33,3,1,0
2023-02-03,Panchagarh,50.0,18:30:00,137.0,21:00:00,118.0,13:00:00,2023,2,3,34,4,1,1
2023-02-05,Panchagarh,51.0,18:30:00,135.0,19:00:00,121.0,13:00:00,2023,2,5,36,6,1,0
2023-02-06,Panchagarh,43.0,18:30:00,133.0,17:00:00,114.0,08:00:00,2023,2,6,37,0,1,0
2023-02-07,Panchagarh,43.0,18:30:00,135.0,18:00:00,115.0,13:00:00,2023,2,7,38,1,1,0
2023-02-10,Panchagarh,45.0,20:00:00,136.0,01:00:00,119.0,13:00:00,2023,2,10,41,4,1,1
2023-02-12,Panchagarh,43.0,18:00:00,137.0,00:00:00,115.0,08:00:00,2023,2,12,43,6,1,0
2023-02-13,Panchagarh,43.0,19:30:00,135.0,19:00:00,114.0,07:00:00,2023,2,13,44,0,1,0
2023-02-15,Panchagarh,38.0,13:00:00,135.0,18:30:00,116.0,07:00:00,2023,2,15,46,2,1,0
2023-02-16,Panchagarh,54.0,18:30:00,136.0,19:00:00,112.0,07:00:00,2023,2,16,47,3,1,0
2023-02-17,Panchagarh,48.0,20:00:00,135.0,00:00:00,119.0,12:00:00,2023,2,17,48,4,1,1
2023-02-18,Panchagarh,50.0,18:30:00,136.0,18:00:00,107.0,08:00:00,2023,2,18,49,5,1,1
2023-02-20,Panchagarh,49.0,18:30:00,134.0,20:00:00,120.0,07:00:00,2023,2,20,51,0,1,0
2023-02-21,Panchagarh,46.0,19:30:00,135.0,18:30:00,113.0,07:00:00,2023,2,21,52,1,1,0
2023-02-22,Panchagarh,49.0,18:30:00,136.0,21:00:00,114.0,07:00:00,2023,2,22,53,2,1,0
2023-02-23,Panchagarh,46.0,18:00:00,136.0,18:30:00,118.0,07:00:00,2023,2,23,54,3,1,0
2023-02-25,Panchagarh,45.0,19:30:00,136.0,00:00:00,114.0,08:00:00,2023,2,25,56,5,1,1
2023-02-26,Panchagarh,51.0,18:30:00,133.0,20:00:00,108.0,08:00:00,2023,2,26,57,6,1,0
2023-02-27,Panchagarh,49.0,18:30:00,135.0,19:00:00,116.0,07:00:00,2023,2,27,58,0,1,0
2023-02-28,Panchagarh,52.0,18:30:00,133.0,19:30:00,112.0,07:00:00,2023,2,28,59,1,1,0
2023-03-02,Panchagarh,52.0,19:00:00,131.0,19:00:00,107.0,07:00:00,2023,3,2,61,3,1,0
2023-03-03,Panchagarh,51.0,18:30:00,133.0,00:00:00,110.0,07:00:00,2023,3,3,62,4,1,1
2023-03-04,Panchagarh,48.0,18:30:00,133.0,18:30:00,113.0,08:00:00,2023,3,4,63,5,1,1
2023-03-05,Panchagarh,55.0,19:00:00,136.0,19:30:00,117.0,08:00:00,2023,3,5,64,6,1,0
2023-03-06,Panchagarh,51.0,19:00:00,135.0,18:30:00,132.0,08:00:00,2023,3,6,65,0,1,0
2023-03-07,Panchagarh,58.0,19:00:00,134.0,19:30:00,114.0,09:00:00,2023,3,7,66,1,1,0
2023-03-08,Panchagarh,48.0,19:00:00,135.0,19:00:00,109.0,08:00:00,2023,3,8,67,2,1,0
2023-03-09,Panchagarh,46.0,18:30:00,135.0,18:00:00,113.0,10:00:00,2023,3,9,68,3,1,0
2023-03-10,Panchagarh,54.0,19:00:00,135.0,19:30:00,109.0,08:00:00,2023,3,10,69,4,1,1
2023-03-11,Panchagarh,53.0,19:00:00,131.0,02:00:00,110.0,09:00:00,2023,3,11,70,5,1,1
2023-03-13,Panchagarh,48.0,18:30:00,133.0,03:00:00,110.0,08:00:00,2023,3,13,72,0,1,0
2023-03-14,Panchagarh,50.0,19:00:00,133.0,03:00:00,113.0,07:00:00,2023,3,14,73,1,1,0
2023-03-15,Panchagarh,50.0,19:00:00,132.0,22:00:00,110.0,08:00:00,2023,3,15,74,2,1,0
2023-03-16,Panchagarh,39.0,09:00:00,135.0,19:30:00,111.0,08:00:00,2023,3,16,75,3,1,0
2023-03-17,Panchagarh,51.0,19:00:00,135.0,19:30:00,110.0,07:00:00,2023,3,17,76,4,1,1
2023-03-18,Panchagarh,43.0,18:00:00,135.0,18:30:00,117.0,09:00:00,2023,3,18,77,5,1,1
2023-03-19,Panchagarh,49.0,18:30:00,133.0,22:00:00,116.0,08:00:00,2023,3,19,78,6,1,0
2023-03-20,Panchagarh,40.0,19:00:00,136.0,04:00:00,121.0,09:00:00,2023,3,20,79,0,1,0
2023-03-21,Panchagarh,41.0,18:30:00,139.0,06:00:00,124.0,11:00:00,2023,3,21,80,1,1,0
2023-03-22,Panchagarh,43.0,19:00:00,132.0,18:00:00,122.0,00:00:00,2023,3,22,81,2,1,0
2023-03-23,Panchagarh,44.0,19:00:00,134.0,19:00:00,122.0,07:00:00,2023,3,23,82,3,1,0
2023-03-24,Panchagarh,48.0,19:00:00,135.0,20:00:00,118.0,12:00:00,2023,3,24,83,4,1,1
2023-03-25,Panchagarh,42.0,16:00:00,135.0,18:30:00,120.0,10:00:00,2023,3,25,84,5,1,1
2023-03-26,Panchagarh,49.0,18:00:00,131.0,05:00:00,115.0,09:00:00,2023,3,26,85,6,1,0
2023-03-27,Panchagarh,48.0,18:00:00,132.0,02:00:00,116.0,17:00:00,2023,3,27,86,0,1,0
2023-03-28,Panchagarh,49.0,19:00:00,134.0,18:30:00,113.0,17:00:00,2023,3,28,87,1,1,0
2023-03-29,Panchagarh,49.0,18:00:00,135.0,18:30:00,119.0,13:00:00,2023,3,29,88,2,1,0
2023-03-30,Panchagarh,54.0,18:00:00,135.0,18:30:00,114.0,17:00:00,2023,3,30,89,3,1,0
2023-03-31,Panchagarh,47.0,19:30:00,133.0,11:00:00,118.0,08:00:00,2023,3,31,90,4,1,1
2023-04-01,Panchagarh,43.0,17:00:00,135.0,18:30:00,118.0,08:00:00,2023,4,1,91,5,1,1
2023-04-02,Panchagarh,42.0,19:00:00,135.0,04:00:00,115.0,18:00:00,2023,4,2,92,6,1,0
2023-04-03,Panchagarh,42.0,19:00:00,135.0,18:30:00,121.0,17:00:00,2023,4,3,93,0,1,0
2023-04-04,Panchagarh,44.0,19:30:00,134.0,05:00:00,121.0,18:00:00,2023,4,4,94,1,1,0
2023-04-06,Panchagarh,47.0,19:00:00,134.0,23:00:00,117.0,09:00:00,2023,4,6,96,3,1,0
2023-04-07,Panchagarh,44.0,19:00:00,136.0,01:00:00,124.0,07:00:00,2023,4,7,97,4,1,1
2023-04-08,Panchagarh,47.0,18:00:00,136.0,04:00:00,120.0,10:00:00,2023,4,8,98,5,1,1
2023-04-09,Panchagarh,49.0,18:30:00,136.0,02:00:00,116.0,09:00:00,2023,4,9,99,6,1,0
2023-04-10,Panchagarh,49.0,18:30:00,130.0,05:00:00,103.0,17:00:00,2023,4,10,100,0,1,0
2023-04-11,Panchagarh,50.0,18:30:00,130.0,21:00:00,106.0,17:00:00,2023,4,11,101,1,1,0
2023-04-12,Panchagarh,51.0,18:30:00,130.0,22:00:00,102.0,17:00:00,2023,4,12,102,2,1,0
2023-04-13,Panchagarh,51.0,18:30:00,130.0,05:00:00,111.0,12:00:00,2023,4,13,103,3,1,0
2023-04-14,Panchagarh,53.0,19:00:00,127.0,05:00:00,107.0,13:00:00,2023,4,14,104,4,1,1
2023-04-15,Panchagarh,50.0,21:00:00,126.0,01:00:00,100.0,12:00:00,2023,4,15,105,5,1,1
2023-04-16,Panchagarh,52.0,21:00:00,127.0,19:30:00,115.0,07:00:00,2023,4,16,106,6,1,0
2023-04-17,Panchagarh,51.0,19:30:00,127.0,03:00:00,107.0,12:00:00,2023,4,17,107,0,1,0
2023-04-18,Panchagarh,54.0,20:00:00,129.0,20:00:00,110.0,18:00:00,2023,4,18,108,1,1,0
2023-04-19,Panchagarh,53.0,21:00:00,125.0,21:00:00,100.0,13:00:00,2023,4,19,109,2,1,0
2023-04-20,Panchagarh,59.0,21:00:00,125.0,01:00:00,102.0,07:00:00,2023,4,20,110,3,1,0
2023-04-21,Panchagarh,59.0,19:00:00,124.0,16:00:00,103.0,11:00:00,2023,4,21,111,4,1,1
2023-04-22,Panchagarh,54.0,19:00:00,131.0,22:00:00,107.0,17:00:00,2023,4,22,112,5,1,1
2023-04-23,Panchagarh,47.0,19:30:00,135.0,20:00:00,123.0,12:00:00,2023,4,23,113,6,1,0
2023-04-24,Panchagarh,39.0,19:00:00,135.0,04:00:00,123.0,00:00:00,2023,4,24,114,0,1,0
2023-04-25,Panchagarh,47.0,19:00:00,134.0,04:00:00,123.0,07:00:00,2023,4,25,115,1,1,0
2023-04-26,Panchagarh,51.0,19:00:00,136.0,04:00:00,119.0,08:00:00,2023,4,26,116,2,1,0
2023-04-27,Panchagarh,58.0,19:00:00,137.0,23:00:00,119.0,08:00:00,2023,4,27,117,3,1,0
2023-04-28,Panchagarh,54.0,19:00:00,139.0,01:00:00,120.0,18:30:00,2023,4,28,118,4,1,1
2023-04-29,Panchagarh,55.0,19:00:00,136.0,23:00:00,113.0,11:00:00,2023,4,29,119,5,1,1
2023-04-30,Panchagarh,55.0,19:00:00,139.0,09:00:00,121.0,07:00:00,2023,4,30,120,6,1,0
2023-05-01,Panchagarh,54.0,19:00:00,139.0,22:00:00,126.0,14:00:00,2023,5,1,121,0,1,0
2023-05-02,Panchagarh,46.0,19:00:00,138.0,01:00:00,126.0,17:00:00,2023,5,2,122,1,1,0
2023-05-03,Panchagarh,43.0,19:00:00,141.0,22:00:00,128.0,08:00:00,2023,5,3,123,2,1,0
2023-05-04,Panchagarh,56.0,19:00:00,143.0,04:00:00,121.0,13:00:00,2023,5,4,124,3,1,0
2023-05-05,Panchagarh,42.0,00:00:00,141.0,04:00:00,127.0,16:00:00,2023,5,5,125,4,1,1
2023-05-06,Panchagarh,52.0,19:00:00,139.0,21:00:00,120.0,11:00:00,2023,5,6,126,5,1,1
2023-05-07,Panchagarh,58.0,19:00:00,139.0,00:00:00,118.0,07:00:00,2023,5,7,127,6,1,0
2023-05-08,Panchagarh,55.0,19:00:00,131.0,04:00:00,118.0,07:00:00,2023,5,8,128,0,1,0
2023-05-09,Panchagarh,47.0,22:00:00,137.0,19:30:00,118.0,01:00:00,2023,5,9,129,1,1,0
2023-05-10,Panchagarh,48.0,19:30:00,138.0,23:00:00,128.0,12:00:00,2023,5,10,130,2,1,0
2023-05-11,Panchagarh,54.0,21:00:00,137.0,00:00:00,106.0,19:00:00,2023,5,11,131,3,1,0
2023-05-12,Panchagarh,59.0,20:00:00,136.0,18:00:00,119.0,20:00:00,2023,5,12,132,4,1,1
2023-05-13,Panchagarh,65.0,20:00:00,133.0,23:00:00,119.0,07:00:00,2023,5,13,133,5,1,1
2023-05-14,Panchagarh,41.0,03:00:00,140.0,19:00:00,123.0,03:00:00,2023,5,14,134,6,1,0
2023-05-15,Panchagarh,42.0,12:00:00,142.0,19:00:00,121.0,06:00:00,2023,5,15,135,0,1,0
2023-05-16,Panchagarh,44.0,21:00:00,141.0,18:30:00,120.0,08:00:00,2023,5,16,136,1,1,0
2023-05-17,Panchagarh,54.0,19:00:00,135.0,12:00:00,121.0,07:00:00,2023,5,17,137,2,1,0
2023-05-18,Panchagarh,52.0,19:00:00,136.0,05:00:00,119.0,12:00:00,2023,5,18,138,3,1,0
2023-05-19,Panchagarh,50.0,19:30:00,141.0,04:00:00,124.0,12:00:00,2023,5,19,139,4,1,1
2023-05-20,Panchagarh,45.0,20:00:00,139.0,18:30:00,127.0,10:00:00,2023,5,20,140,5,1,1
2023-05-21,Panchagarh,52.0,19:00:00,139.0,20:00:00,125.0,13:00:00,2023,5,21,141,6,1,0
2023-05-22,Panchagarh,53.0,19:30:00,137.0,18:30:00,117.0,00:00:00,2023,5,22,142,0,1,0
2023-05-23,Panchagarh,56.0,19:30:00,135.0,18:30:00,123.0,08:00:00,2023,5,23,143,1,1,0
2023-05-24,Panchagarh,39.0,01:00:00,140.0,15:00:00,122.0,01:00:00,2023,5,24,144,2,1,0
2023-05-25,Panchagarh,63.0,19:30:00,134.0,21:00:00,121.0,09:00:00,2023,5,25,145,3,1,0
2023-05-26,Panchagarh,56.0,20:00:00,140.0,22:00:00,122.0,12:00:00,2023,5,26,146,4,1,1
2023-05-27,Panchagarh,55.0,19:30:00,141.0,13:00:00,119.0,11:00:00,2023,5,27,147,5,1,1
2023-05-28,Panchagarh,50.0,20:00:00,141.0,02:00:00,124.0,19:00:00,2023,5,28,148,6,1,0
2023-05-29,Panchagarh,54.0,19:30:00,136.0,10:00:00,120.0,08:00:00,2023,5,29,149,0,1,0
2023-05-30,Panchagarh,48.0,22:00:00,140.0,18:30:00,121.0,02:00:00,2023,5,30,150,1,1,0
2023-05-31,Panchagarh,47.0,21:00:00,139.0,18:30:00,115.0,02:00:00,2023,5,31,151,2,1,0
2023-06-01,Panchagarh,49.0,22:00:00,135.0,18:00:00,119.0,04:00:00,2023,6,1,152,3,0,0
2023-06-02,Panchagarh,49.0,20:00:00,134.0,18:00:00,113.0,07:00:00,2023,6,2,153,4,0,1
2023-06-03,Panchagarh,53.0,20:00:00,135.0,18:00:00,114.0,03:00:00,2023,6,3,154,5,0,1
2023-06-04,Panchagarh,45.0,21:00:00,138.0,16:00:00,116.0,02:00:00,2023,6,4,155,6,0,0
2023-06-05,Panchagarh,41.0,19:30:00,137.0,20:00:00,117.0,06:00:00,2023,6,5,156,0,0,0
2023-06-06,Panchagarh,44.0,22:00:00,140.0,18:30:00,112.0,07:00:00,2023,6,6,157,1,0,0
2023-06-07,Panchagarh,44.0,22:00:00,139.0,20:00:00,120.0,06:00:00,2023,6,7,158,2,0,0
2023-06-08,Panchagarh,52.0,17:00:00,139.0,21:00:00,117.0,00:00:00,2023,6,8,159,3,0,0
2023-06-09,Panchagarh,56.0,20:00:00,140.0,21:00:00,122.0,10:00:00,2023,6,9,160,4,0,1
2023-06-10,Panchagarh,57.0,19:30:00,132.0,03:00:00,114.0,02:00:00,2023,6,10,161,5,0,1
2023-06-10,Panchagarh,60.0,20:00:00,130.0,23:00:00,112.0,19:30:00,2023,6,10,161,5,0,1
2023-06-12,Panchagarh,51.0,22:00:00,135.0,20:00:00,118.0,04:00:00,2023,6,12,163,0,0,0
2023-06-13,Panchagarh,53.0,20:00:00,134.0,07:00:00,117.0,02:00:00,2023,6,13,164,1,0,0
2023-06-14,Panchagarh,47.0,21:00:00,137.0,00:00:00,114.0,02:00:00,2023,6,14,165,2,0,0
2023-06-15,Panchagarh,48.0,22:00:00,139.0,18:30:00,119.0,00:00:00,2023,6,15,166,3,0,0
2023-06-16,Panchagarh,46.0,18:30:00,136.0,19:00:00,121.0,13:00:00,2023,6,16,167,4,0,1
2023-06-17,Panchagarh,50.0,20:00:00,134.0,13:00:00,118.0,19:30:00,2023,6,17,168,5,0,1
2023-06-18,Panchagarh,52.0,19:30:00,138.0,01:00:00,117.0,19:30:00,2023,6,18,169,6,0,0
2023-06-19,Panchagarh,47.0,19:00:00,134.0,00:00:00,120.0,10:00:00,2023,6,19,170,0,0,0
2023-06-20,Panchagarh,52.0,19:30:00,141.0,02:00:00,120.0,13:00:00,2023,6,20,171,1,0,0
2023-06-21,Panchagarh,54.0,19:30:00,139.0,02:00:00,120.0,13:00:00,2023,6,21,172,2,0,0
2023-06-22,Panchagarh,58.0,20:00:00,135.0,02:00:00,121.0,10:00:00,2023,6,22,173,3,0,0
2023-06-23,Panchagarh,58.0,20:00:00,134.0,01:00:00,118.0,08:00:00,2023,6,23,174,4,0,1
2023-06-24,Panchagarh,61.0,20:00:00,133.0,15:00:00,121.0,01:00:00,2023,6,24,175,5,0,1
2023-06-25,Panchagarh,70.0,19:30:00,134.0,18:30:00,119.0,03:00:00,2023,6,25,176,6,0,0
2023-06-26,Panchagarh,46.0,18:30:00,134.0,17:00:00,116.0,05:00:00,2023,6,26,177,0,0,0
2023-06-27,Panchagarh,56.0,19:30:00,130.0,18:00:00,112.0,07:00:00,2023,6,27,178,1,0,0
2023-06-28,Panchagarh,53.0,20:00:00,135.0,18:30:00,111.0,05:00:00,2023,6,28,179,2,0,0
2023-06-29,Panchagarh,50.0,00:00:00,132.0,22:00:00,116.0,03:00:00,2023,6,29,180,3,0,0
2023-06-30,Panchagarh,45.0,23:00:00,132.0,09:00:00,115.0,19:30:00,2023,6,30,181,4,0,1
2023-07-01,Panchagarh,44.0,22:00:00,134.0,19:00:00,122.0,00:00:00,2023,7,1,182,5,0,1
2023-07-02,Panchagarh,51.0,22:00:00,135.0,18:30:00,123.0,00:00:00,2023,7,2,183,6,0,0
2023-07-03,Panchagarh,46.0,00:00:00,133.0,18:30:00,121.0,02:00:00,2023,7,3,184,0,0,0
2023-07-04,Panchagarh,56.0,20:00:00,134.0,00:00:00,117.0,08:00:00,2023,7,4,185,1,0,0
2023-07-05,Panchagarh,53.0,00:00:00,136.0,19:00:00,118.0,03:00:00,2023,7,5,186,2,0,0
2023-07-06,Panchagarh,59.0,20:00:00,133.0,23:00:00,116.0,01:00:00,2023,7,6,187,3,0,0
2023-07-07,Panchagarh,60.0,21:00:00,130.0,17:00:00,112.0,03:00:00,2023,7,7,188,4,0,1
2023-07-08,Panchagarh,58.0,20:00:00,133.0,15:00:00,116.0,03:00:00,2023,7,8,189,5,0,1
2023-07-09,Panchagarh,61.0,20:00:00,133.0,18:30:00,112.0,04:00:00,2023,7,9,190,6,0,0
2023-07-10,Panchagarh,47.0,16:00:00,138.0,18:30:00,111.0,01:00:00,2023,7,10,191,0,0,0
2023-07-11,Panchagarh,49.0,18:00:00,134.0,21:00:00,113.0,06:00:00,2023,7,11,192,1,0,0
2023-07-12,Panchagarh,49.0,18:00:00,133.0,11:00:00,114.0,02:00:00,2023,7,12,193,2,0,0
2023-07-13,Panchagarh,58.0,19:30:00,127.0,15:00:00,113.0,09:00:00,2023,7,13,194,3,0,0
2023-07-14,Panchagarh,59.0,20:00:00,132.0,10:00:00,118.0,18:00:00,2023,7,14,195,4,0,1
2023-07-15,Panchagarh,56.0,19:30:00,135.0,17:00:00,118.0,02:00:00,2023,7,15,196,5,0,1
2023-07-16,Panchagarh,59.0,22:00:00,134.0,19:00:00,113.0,02:00:00,2023,7,16,197,6,0,0
2023-07-17,Panchagarh,61.0,19:30:00,135.0,16:00:00,111.0,21:00:00,2023,7,17,198,0,0,0
2023-07-18,Panchagarh,55.0,19:30:00,132.0,17:00:00,109.0,07:00:00,2023,7,18,199,1,0,0
2023-07-19,Panchagarh,53.0,19:30:00,134.0,20:00:00,118.0,05:00:00,2023,7,19,200,2,0,0
2023-07-20,Panchagarh,49.0,19:00:00,137.0,15:00:00,111.0,04:00:00,2023,7,20,201,3,0,0
2023-07-21,Panchagarh,59.0,19:00:00,137.0,19:30:00,110.0,07:00:00,2023,7,21,202,4,0,1
2023-07-22,Panchagarh,61.0,20:00:00,127.0,14:00:00,109.0,04:00:00,2023,7,22,203,5,0,1
2023-07-23,Panchagarh,53.0,19:00:00,130.0,13:00:00,106.0,07:00:00,2023,7,23,204,6,0,0
2023-07-24,Panchagarh,49.0,22:00:00,132.0,19:30:00,108.0,08:00:00,2023,7,24,205,0,0,0
2023-07-25,Panchagarh,57.0,19:00:00,132.0,00:00:00,108.0,04:00:00,2023,7,25,206,1,0,0
2023-07-26,Panchagarh,64.0,20:00:00,132.0,19:30:00,107.0,21:00:00,2023,7,26,207,2,0,0
2023-07-27,Panchagarh,60.0,19:00:00,128.0,20:00:00,106.0,13:00:00,2023,7,27,208,3,0,0
2023-07-28,Panchagarh,53.0,20:00:00,129.0,19:30:00,107.0,15:00:00,2023,7,28,209,4,0,1
2023-07-29,Panchagarh,61.0,20:00:00,126.0,16:00:00,104.0,10:00:00,2023,7,29,210,5,0,1
2023-07-30,Panchagarh,60.0,19:30:00,124.0,00:00:00,109.0,08:00:00,2023,7,30,211,6,0,0
2023-07-31,Panchagarh,69.0,19:30:00,135.0,20:00:00,115.0,00:00:00,2023,7,31,212,0,0,0
2023-08-01,Panchagarh,63.0,21:00:00,131.0,00:00:00,112.0,23:00:00,2023,8,1,213,1,0,0
2023-08-02,Panchagarh,64.0,20:00:00,135.0,18:30:00,112.0,21:00:00,2023,8,2,214,2,0,0
2023-08-03,Panchagarh,59.0,19:30:00,136.0,11:00:00,117.0,00:00:00,2023,8,3,215,3,0,0
2023-08-04,Panchagarh,61.0,20:00:00,132.0,01:00:00,112.0,07:00:00,2023,8,4,216,4,0,1
2023-08-05,Panchagarh,53.0,19:30:00,135.0,15:00:00,111.0,12:00:00,2023,8,5,217,5,0,1
2023-08-06,Panchagarh,61.0,19:30:00,131.0,00:00:00,111.0,22:00:00,2023,8,6,218,6,0,0
2023-08-07,Panchagarh,58.0,19:30:00,127.0,17:00:00,109.0,19:30:00,2023,8,7,219,0,0,0
2023-08-09,Panchagarh,59.0,19:30:00,131.0,07:00:00,109.0,00:00:00,2023,8,9,221,2,0,0
2023-08-10,Panchagarh,63.0,19:30:00,131.0,17:00:00,113.0,23:00:00,2023,8,10,222,3,0,0
2023-08-11,Panchagarh,64.0,23:00:00,128.0,18:00:00,110.0,21:00:00,2023,8,11,223,4,0,1
2023-08-12,Panchagarh,62.0,22:00:00,133.0,00:00:00,112.0,02:00:00,2023,8,12,224,5,0,1
2023-08-14,Panchagarh,56.0,20:00:00,136.0,04:00:00,109.0,00:00:00,2023,8,14,226,0,0,0
2023-08-15,Panchagarh,64.0,19:30:00,128.0,18:30:00,110.0,19:00:00,2023,8,15,227,1,0,0
2023-08-16,Panchagarh,59.0,20:00:00,130.0,18:30:00,109.0,00:00:00,2023,8,16,228,2,0,0
2023-08-17,Panchagarh,55.0,19:30:00,129.0,17:00:00,107.0,08:00:00,2023,8,17,229,3,0,0
2023-08-19,Panchagarh,59.0,21:00:00,128.0,22:00:00,104.0,11:00:00,2023,8,19,231,5,0,1
2023-08-20,Panchagarh,48.0,18:30:00,136.0,00:00:00,108.0,05:00:00,2023,8,20,232,6,0,0
2023-08-22,Panchagarh,52.0,22:00:00,128.0,16:00:00,109.0,05:00:00,2023,8,22,234,1,0,0
2023-08-24,Panchagarh,58.0,19:00:00,132.0,17:00:00,113.0,01:00:00,2023,8,24,236,3,0,0
2023-08-25,Panchagarh,51.0,20:00:00,128.0,06:00:00,116.0,01:00:00,2023,8,25,237,4,0,1
2023-08-26,Panchagarh,52.0,19:00:00,135.0,15:00:00,118.0,01:00:00,2023,8,26,238,5,0,1
2023-08-27,Panchagarh,51.0,19:00:00,136.0,00:00:00,116.0,19:00:00,2023,8,27,239,6,0,0
2023-08-28,Panchagarh,51.0,19:00:00,136.0,00:00:00,110.0,19:30:00,2023,8,28,240,0,0,0
2023-08-29,Panchagarh,58.0,19:30:00,133.0,11:00:00,114.0,02:00:00,2023,8,29,241,1,0,0
2023-08-30,Panchagarh,49.0,18:30:00,137.0,20:00:00,114.0,02:00:00,2023,8,30,242,2,0,0
2023-08-31,Panchagarh,63.0,20:00:00,133.0,19:00:00,111.0,02:00:00,2023,8,31,243,3,0,0
2023-09-01,Panchagarh,52.0,18:30:00,128.0,00:00:00,104.0,14:00:00,2023,9,1,244,4,0,1
2023-09-02,Panchagarh,58.0,19:00:00,121.0,18:00:00,104.0,19:00:00,2023,9,2,245,5,0,1
2023-09-03,Panchagarh,54.0,20:00:00,122.0,18:00:00,106.0,12:00:00,2023,9,3,246,6,0,0
2023-09-04,Panchagarh,53.0,22:00:00,130.0,19:00:00,103.0,05:00:00,2023,9,4,247,0,0,0
2023-09-05,Panchagarh,54.0,07:00:00,131.0,23:00:00,115.0,00:00:00,2023,9,5,248,1,0,0
2023-09-06,Panchagarh,73.0,19:00:00,129.0,00:00:00,108.0,08:00:00,2023,9,6,249,2,0,0
2023-09-07,Panchagarh,51.0,23:00:00,131.0,18:30:00,103.0,15:00:00,2023,9,7,250,3,0,0
2023-09-08,Panchagarh,50.0,18:30:00,130.0,00:00:00,113.0,12:00:00,2023,9,8,251,4,0,1
2023-09-09,Panchagarh,57.0,19:00:00,129.0,19:30:00,115.0,01:00:00,2023,9,9,252,5,0,1
2023-09-10,Panchagarh,61.0,19:30:00,129.0,06:00:00,111.0,00:00:00,2023,9,10,253,6,0,0
2023-09-12,Panchagarh,64.0,19:30:00,125.0,17:00:00,109.0,05:00:00,2023,9,12,255,1,0,0
